lon,lat,y,residual,Temperature,Shortwave radiation,soil-depth,Wind speed,Soil bulk density,Soil C,Soil N,Soil P,Soil pH,Soil CEC,Soil sand,Soil clay,Distance to manmade land,Distance to water,Slope,cos(Aspect),sin(Aspect),Elevation,Precipitation
147.83249,-19.988663,22.22,-6.11145117,23.69430215,257.6140876,0.965552336,6.181696714,1.407236677,1.62610395,0.10649077,0.039264712,5.436516656,12.05349281,70.60685257,19.21399405,68.4071246,50.54377043,0.397527238,0.098954684,0.057496301,78.23170732,7833.332514
147.83249,-21.488663,29.32,2.400068351,23.03418288,261.611188,1.086368361,6.080277287,1.434784877,1.138718553,0.103165515,0.056842434,5.858978109,17.36682751,62.97282183,26.74753317,140.5953815,41.63770282,0.238981563,-0.147282624,-0.049036083,307.55,6761.289349
147.83249,-21.988663,23.22,-1.446898723,23.29918557,261.3589511,1.355468407,6.160150606,1.411054557,1.075287803,0.099552552,0.04732502,6.103779066,21.65685009,57.99107163,31.45480185,109.8643731,55.61377117,0.183081636,-0.004093994,0.104124586,271.29,6097.154001
147.83249,-22.488663,25.68,4.924179846,22.84587306,260.2570634,0.825287222,6.141248612,1.195727542,1.403215555,0.116543165,0.069925889,6.610883667,44.26922222,46.42091944,41.79795556,140.9646254,62.34610062,0.310275769,-0.05457109,0.041266458,351.3,6274.160317
147.83249,-22.988663,28.53,6.928208702,23.07063341,259.7298307,0.969863549,6.007201401,1.270049317,1.283985216,0.107123698,0.062202826,6.408926002,35.01470069,52.70046086,35.82309165,74.90624714,39.13299213,0.175995865,-0.060071371,0.063792747,262.11,5808.586601
147.83249,-23.488663,21.64,-3.184953674,23.00707157,258.7185924,0.977262492,5.769961288,1.405548698,1.394028017,0.100453527,0.049997981,5.724409826,17.3289841,63.93313491,25.56319074,107.3760329,20.64302142,0.166613756,0.035501668,0.128614054,243.3,5774.600529
147.83249,-24.988663,28.04,-5.113620829,19.20439935,253.5952089,0.905626138,5.363353521,1.30975095,2.380446193,0.195761973,0.119419972,5.245791946,11.96504444,72.23842222,17.53181111,373.6236629,160.0623703,0.560995816,0.04581954,-0.125524977,785.88,6456.678673
147.83249,-29.488663,13.86,-0.919014901,21.2165086,244.1226145,1.404362225,6.082675687,1.390606831,0.887336568,0.056953599,0.033651084,6.470419231,23.22310374,54.65524195,31.92945494,71.86101722,17.15240942,0.033908179,0.057929199,-0.122896589,142.88,4428.348588
147.83249,-30.988663,13.69,-2.645187837,19.97896548,239.0554156,1.677704255,6.081362035,1.401252191,1.187948168,0.073621286,0.03420184,6.246634787,22.37228113,53.35961956,31.26101357,84.46756497,35.94297166,0.036298896,0.084637524,0.083446845,160.09,5044.517563
147.83249,-32.988663,23.07,0.297740401,17.71408782,229.1451539,1.329923855,5.894740777,1.403975172,1.559359083,0.112670027,0.063148611,5.182660694,13.03219167,66.37583611,20.24421111,58.44531104,77.74339837,0.154765939,-0.015831537,0.016909097,266.9,6366.866428
148.33249,-22.488663,20.03,-6.064725733,22.91476499,257.9194996,1.087279008,6.04714316,1.400434412,1.393949235,0.112369738,0.047531554,5.881980441,19.89479008,63.63695832,26.12859104,83.38677832,36.16926295,0.264187764,-0.081967719,0.008577025,243.322314,6518.099016
148.33249,-23.988663,26.13,6.123763589,22.92503131,256.9226931,1.126784338,5.368650588,1.205749765,1.410300183,0.120645439,0.06675178,6.476117851,36.04411241,46.85373265,41.06015953,116.4151151,15.7734379,0.230461743,-0.008188172,-0.007007458,231.9834711,6093.315381
148.33249,-25.488663,18.44,-12.326906,20.14620734,252.9048692,1.05138071,5.629308484,1.340854191,1.920544666,0.151208842,0.066132518,5.412071636,13.45057338,69.41598307,20.08990197,190.1439124,228.5637601,0.321614005,0.020277306,-0.054096435,534.0743802,5879.643776
148.33249,-27.988663,33.1,11.62629034,21.46413436,248.4100003,1.484966302,6.056508303,1.451666795,1.025299142,0.043188787,0.0293125,5.691954652,13.52917055,66.5071531,22.64560222,123.9963138,60.67296201,0.045080205,-0.036886754,-0.078394685,211.8,4778.170504
148.33249,-30.488663,12.5,-0.191559561,20.42127654,239.7946682,1.896686021,5.988374164,1.31599941,1.122399744,0.071111858,0.030853305,6.51072503,25.93929463,46.67284366,37.17553656,163.2054066,20.28963468,0.040183422,0.014167156,-0.009792141,145.9669421,5059.727592
148.33249,-33.488663,20.75,-3.6616143,16.68748569,224.8992486,1.025271561,5.433423996,1.377190606,2.150659498,0.13653286,0.120415222,5.248684694,11.660675,66.59462778,17.01928611,52.31819705,100.4592716,0.451163395,-0.010647946,0.05152735,325.9272727,6699.694274
148.33249,-34.988663,40.18,9.362941847,14.03831353,215.8208282,0.787933149,4.994241502,1.275763468,3.213401168,0.237312722,0.154913278,5.033429809,15.76369167,68.07476111,15.96171944,68.15944188,88.32623711,0.753927039,-0.061596399,-0.104810537,469.5636364,8152.493819
148.33249,-36.988663,32.02,2.235457587,11.01599,198.8878817,0.144087583,3.891156973,1.207971582,4.393778641,0.241979999,0.186213667,4.921679694,12.90329722,72.96513889,14.1656,204.3797049,32.39181557,1.736928012,-0.021639853,0.107348135,824.9545455,9990.894617
148.33249,-41.988663,11.9,-8.467336802,12.4278077,182.9269636,0.936412574,5.812770844,1.058644551,4.430855767,0.254138282,0.058936476,4.796171175,13.64544099,73.96582985,15.10400787,29.58770473,21.92776778,1.278442209,0.091889511,-0.494161654,187.2564103,8357.088464
148.83249,-22.488663,14.66,-11.31927597,23.0403074,257.720612,1.318681361,6.039789612,1.42030286,1.307773527,0.112108471,0.043424249,5.929870916,20.60614722,57.51969167,30.87990556,149.9620113,27.03311591,0.107291697,-0.037940845,0.041816016,145.4454545,7125.618048
148.83249,-23.988663,23.72,-3.107100979,22.42155346,257.0097193,1.027288944,5.182918267,1.373762634,1.647438111,0.132308222,0.059854444,5.551454141,16.03869444,63.09522778,26.23952222,149.350372,54.7896501,0.570487081,-0.030111187,0.053258407,316.1454545,6074.54838
148.83249,-27.988663,3.782966436,-15.91177035,21.35427796,247.8054044,1.343847562,6.016735424,1.404105533,1.219009074,0.058764459,0.036271133,5.813999791,17.29294469,57.54441522,30.04675581,123.4894351,27.46650601,0.084224655,-0.010807302,-0.047208027,215.2,4952.960295
148.83249,-30.988663,25.23,3.696788445,19.11283479,236.8892312,1.665988491,5.508154267,1.356000302,1.623864694,0.12856186,0.06527625,5.998963779,19.20961667,58.36524444,27.72610833,96.79396906,64.60199883,0.289010312,0.060162324,0.027200096,290.16,6209.38285
148.83249,-32.488663,27.25,3.236823813,16.82985549,229.381668,0.869983317,6.086161731,1.385600851,2.188303081,0.126619554,0.065194583,5.427469419,12.29758056,64.69878333,19.47355833,42.71440221,126.6981692,0.395554429,0.026446809,0.092992353,376.8272727,6884.541045
148.83249,-34.988663,30.49,2.141239224,13.18213583,215.7361951,0.719683429,5.048557615,1.30239647,2.914827674,0.189742249,0.118795187,4.783300891,12.46661521,69.20846967,15.28219794,61.89813416,34.74446905,0.753915731,-0.005760829,-0.068766133,583.15,8173.512686
149.33249,-21.488663,40.26,-0.337297139,22.16486117,253.6474452,0.954602705,5.564024854,1.301331352,3.078860664,0.177120651,0.048006746,5.083426478,10.66759622,64.54757149,23.40641045,33.76898396,30.07653658,0.646777401,-0.062933352,-0.089350659,92.59016393,13759.08145
149.33249,-21.988663,33.51,-2.592044248,21.62086851,253.6368349,0.723280466,6.046462229,1.318478911,2.875716297,0.198261791,0.059418266,5.235142435,12.16253796,69.61705481,19.47241589,80.85982575,70.31320225,0.854480152,0.090038527,-0.004851758,226.4022989,9803.341555
149.33249,-22.988663,19.73,-5.612264483,22.88160682,254.8776059,1.139995389,6.036011219,1.405273894,1.452677111,0.127035499,0.044533722,5.772084864,16.88535278,62.88093056,26.00376944,188.847297,54.05450758,0.324828837,-7.64E-05,0.00937165,143.57,6964.264941
149.33249,-25.988663,25.54,1.45467333,21.1515913,251.6536979,1.081266671,5.848113953,1.350596219,1.735372547,0.146631206,0.049739434,5.96021335,21.54749994,57.16524656,30.71479468,204.0335746,73.77552298,0.243243857,-0.059504636,0.064004117,292.6,5634.459892
149.33249,-27.488663,29.32,7.389255734,20.90330069,248.2140335,1.005990583,6.020064787,1.370388307,1.564344083,0.105481277,0.041469888,5.520897697,16.09967778,61.95762222,26.13448333,151.7159057,40.28470617,0.179240159,0.030947143,-0.014103997,304.0545455,5277.313021
149.33249,-28.488663,22.16,4.460137214,20.99329132,245.2375308,1.402405954,5.891887875,1.386877118,1.215931757,0.065801982,0.027899435,5.874851737,20.1069189,52.12462249,34.56147219,253.1107305,36.44271899,0.089242876,0.08584454,-0.051871287,203.2,5278.509389
149.33249,-28.988663,16.82,3.563296479,20.92222062,243.4171376,1.583177697,5.847517915,1.284201124,1.167330561,0.061924846,0.022273797,6.506148862,28.79289635,41.5710117,43.46278288,150.7850703,8.252567373,0.02783158,0.058182693,-0.110743656,172.0727273,5403.533399
149.33249,-31.988663,29.74,3.691971376,16.87753472,230.977851,1.153743069,6.087709319,1.379764423,2.255318093,0.131867182,0.067318026,5.312274825,10.95130428,66.05683529,19.41521238,61.6033188,103.0669815,0.398022987,0.066717509,-0.060339693,447.49,6920.866948
149.33249,-32.988663,30.64,2.814069014,14.27465786,224.1935365,0.47460314,5.256589322,1.305267207,3.140414662,0.180817513,0.109718272,5.026318452,12.04613269,66.03589741,15.88696557,101.9986749,90.87279473,0.783135649,0.076194003,-0.003545675,714.26,8225.930474
149.33249,-33.488663,24.68,-4.400637017,13.08409509,221.3622008,0.805501301,4.267695902,1.306852406,3.058846837,0.202050209,0.11255751,5.005199345,13.73234308,67.66156143,13.95668815,32.92195375,43.59750268,0.531547821,-0.029476167,-0.022167213,860.65,8523.699832
149.33249,-33.988663,25.58,-4.535747874,13.43041764,218.3462744,0.543161458,4.584814171,1.290592196,3.347912633,0.206601225,0.135571077,4.99041271,13.0373418,68.83949064,14.17521065,82.41506824,93.80308056,0.802723084,0.038963657,-0.148923563,747.9181818,8311.776968
149.33249,-34.988663,25.18,-0.615754488,12.85620126,218.1735117,0.981059651,5.534862739,1.340782985,2.606050666,0.170953914,0.083938481,4.79752034,11.89990949,69.63724705,13.80021031,36.52894877,33.59147812,0.418101784,0.144851277,0.208592473,690.36,7663.273823
149.83249,-23.488663,27.14,1.297813775,22.92328527,254.0554205,0.975984445,5.942598352,1.341330349,1.777438221,0.14422711,0.047959444,5.62404847,16.94996944,63.60568889,25.33084444,128.7060552,52.08142779,0.327613214,-0.035022237,0.044138173,107.9727273,6884.244882
149.83249,-27.988663,29.32,9.552780774,20.99591328,246.3872002,1.329159212,5.896140523,1.351431613,1.356772408,0.100740425,0.035682729,5.824843054,20.98524553,55.4120522,32.20855457,248.7954133,56.47602554,0.102396888,0.070361486,0.005828152,240.7818182,5805.12068
149.83249,-30.488663,28.81,3.141965448,18.74774971,236.7733471,1.391637749,5.31123499,1.337292719,2.040385759,0.115415356,0.056302867,5.495549465,17.04424498,65.19545935,22.33484688,72.21438518,48.30899441,0.413319501,-0.037752592,0.030026944,289.0413223,7027.672593
149.83249,-31.488663,31.29,7.689464173,16.84311106,230.4949222,1.131181402,5.237591752,1.282338228,2.607724638,0.143160972,0.083156055,5.744117832,18.13815556,57.53304722,25.68533333,74.42755305,71.78816994,0.728233925,-0.104357129,-0.05854265,518.9727273,7273.958201
149.83249,-34.488663,32.79,4.228707781,12.91442143,213.9838359,0.779163444,4.691725362,1.323047198,3.316815543,0.192016265,0.106190688,4.708017412,11.14557455,69.43858205,13.53517762,88.43135929,66.15213542,0.589269761,-0.081057887,0.035022243,764.9909091,8504.627008
149.83249,-37.488663,28.41,-5.615572742,14.90153187,197.6876463,0.854595609,5.057425039,1.210420574,5.562759539,0.199966165,0.073732294,4.335695092,13.79752422,74.85965933,12.95886402,33.42109703,31.75564091,0.580491564,-0.099909484,0.123301953,146.8970588,9702.446939
150.33249,-22.988663,31.04,0.737055364,22.45542511,253.4815102,1.081530859,6.569923611,1.329335769,1.960461174,0.170817807,0.052052534,5.278093163,15.72233652,61.57201395,26.34159826,102.3904301,26.63081321,0.235733983,0.00045314,-0.013884315,56.74,9422.872667
150.33249,-25.488663,24.16,-3.646546399,21.04990359,252.1710442,0.935143804,5.64926975,1.322126448,2.192013887,0.144433305,0.056730695,5.543893277,17.14745278,65.10666667,23.60631111,211.2139168,51.22726238,0.322997202,-0.063673209,0.065953321,330.1181818,6771.991994
150.33249,-27.488663,28.19,5.750189446,20.51693114,247.1367014,1.307580859,5.991018768,1.30918166,1.514759417,0.160283223,0.037651583,5.693812446,22.53873333,54.99481111,32.54429167,115.265934,44.46693339,0.085129826,-0.089289809,0.085448695,297.1363636,6358.473686
150.33249,-28.988663,20.52,1.380955329,19.94305163,241.6764712,1.580599926,5.724432269,1.30287222,1.457375595,0.155060827,0.045057464,6.031905473,24.38190589,47.90787609,37.31156738,62.09085481,10.28010165,0.195807501,0.037411105,0.053783963,278.3727273,6565.823701
150.33249,-29.988663,35.18,6.375841075,17.57740737,235.2691809,1.077091542,5.588080939,1.270791936,2.902307056,0.19033839,0.132346583,5.553438498,17.88572778,60.98006944,21.70868333,111.2453619,103.9791964,0.815062519,0.054252382,-0.077312065,469.62,7569.541724
150.33249,-30.988663,29.79,10.22031031,18.12117696,234.447553,1.464271342,5.227067046,1.278226747,2.108924544,0.109581536,0.059865123,6.100186303,25.53025791,49.89854298,31.11396341,47.69014118,22.90307474,0.412569294,-0.041960336,-0.025517099,321.62,6936.509384
150.33249,-31.988663,32.88,7.793918984,16.36775375,226.1768961,0.973058016,5.102028136,1.245068148,3.338266085,0.169412278,0.096673334,5.606881334,20.20785,52.748575,27.45117222,91.63804907,148.7326205,0.799588237,0.113392612,-0.005836111,493.62,7259.826123
150.33249,-32.988663,34.72,1.180058874,14.49725826,216.2655837,0.79299483,3.605239406,1.276452481,4.151670058,0.234226277,0.154458694,5.060257473,10.19488889,66.37548056,17.74098611,147.1958729,95.12470088,0.962236116,0.018868338,-0.061310145,624.02,8698.756715
150.33249,-34.988663,42.57,10.62181504,14.83866246,207.2376436,0.707289735,4.451910381,1.283792662,4.006233319,0.221717137,0.106886116,4.426205877,12.14233818,70.67731256,14.88315038,75.91121849,41.36273456,1.028087078,-0.004318491,-0.030897655,372.7272727,10854.20982
150.83249,-22.488663,24.41,-15.8912876,22.83086449,252.6722098,0.818890105,7.10008306,1.297352563,3.919165869,0.230697143,0.065188871,4.951366718,9.739799626,69.51610442,20.00744606,8.843684671,8.65852475,0.32969318,0.381479742,-0.076721255,53.56,9957.560011
150.83249,-24.988663,28.12,-1.160053236,20.65154958,250.7742427,0.825057428,5.460271463,1.322734614,2.23626116,0.166279681,0.074440504,5.586552762,15.31407855,65.96823447,23.16132331,126.7013329,51.54143725,0.368959551,0.071229134,-0.005909145,358.53,6958.924839
150.83249,-26.488663,25.16,-4.431720439,20.28761748,248.5828475,1.288001021,5.587347143,1.358925551,2.068959758,0.127916989,0.041476676,5.353265562,13.64594144,68.92391606,20.82565892,126.3389936,81.16087383,0.152037717,-0.028364584,0.073329608,363.11,6919.710239
150.83249,-27.488663,14.06,-12.15872308,19.7950665,245.8748563,1.052814721,6.049111752,1.354803204,1.789394249,0.11954047,0.036448249,5.348869,13.92169167,73.23812778,17.13805556,127.3427791,51.22711449,0.170323955,0.004380186,0.044773366,362.3909091,6498.559455
150.83249,-29.488663,30.28,4.683179934,17.796396,238.4554521,1.097302073,5.705101577,1.228741637,2.41509486,0.192675,0.102581917,5.688331417,23.16559722,55.96684722,27.69006111,63.38862294,64.93629258,0.470956733,-0.018558489,0.036477769,539.65,7920.118793
150.83249,-32.488663,33.35,7.658231663,17.13079196,219.5789638,0.954897657,4.04830267,1.305384989,3.043090412,0.188893219,0.095350961,5.258496277,13.95672431,63.73048375,21.50944093,57.57494215,49.91535996,0.730625371,-0.153929731,-0.060286086,253.5818182,7308.343964
150.83249,-34.488663,37.73,4.889353028,15.75800667,206.7120689,0.903824777,4.287915339,1.25502401,4.591683923,0.245021099,0.101311446,4.535122653,13.21566118,66.991686,17.31814976,21.27104835,18.68779852,1.334487967,0.117835977,0.184158142,323.0166667,12423.68146
151.33249,-26.988663,20.74,-2.778330536,19.56120683,246.8934851,1.201192634,5.897952895,1.215039683,1.832566834,0.165820438,0.082538131,6.311218482,37.88832095,44.77804551,42.20470918,50.44697657,27.07609074,0.392396328,-0.000715224,-0.02061348,432.0636364,6606.292819
151.33249,-27.988663,17.02,-8.041829808,19.0268379,242.784359,1.115680333,5.981041596,1.295021068,1.89320685,0.139945366,0.056848005,5.640689848,21.11323729,62.62598538,26.18385242,82.66594296,39.85457328,0.250420507,0.06267049,0.021794612,417.1,6931.942162
151.33249,-28.488663,24.25,-1.967857849,18.67604522,241.3970998,0.851119206,5.79023778,1.342342974,2.088479962,0.139823595,0.055582131,5.415190886,11.42549805,70.23535178,18.00082938,112.8007406,68.29192652,0.409193904,-0.114918404,0.088372239,419.0727273,7122.798476
151.33249,-28.988663,33.34,6.300731089,17.9518135,238.120483,0.810597833,5.547101641,1.330623768,2.424731734,0.161023666,0.078379233,5.273178521,10.87916188,66.87785404,18.67104377,94.1652986,73.02001868,0.742263951,0.094293003,0.037721902,473.1818182,7615.425568
151.33249,-32.988663,38.44,9.922027215,17.47759588,214.7488744,0.942193274,3.842696339,1.301705046,3.293078997,0.210214284,0.082485368,4.634572031,13.10243165,65.85250235,18.85291719,37.23488243,32.71522841,0.679683445,0.077268714,0.03643633,173.2897196,10783.91528
151.83249,-25.488663,35.92,6.339294195,20.9099606,245.5628987,0.688907907,4.57338321,1.319972872,2.332661655,0.176650004,0.06738691,5.447945139,18.54487605,64.56099303,23.75968477,74.54113613,42.94618516,0.467166306,0.085778534,0.107963526,180.4727273,8347.846916
151.83249,-25.988663,28.17,-3.592999327,20.10157385,245.076373,0.817245611,4.705924125,1.291531304,2.467667426,0.184754317,0.0795746,5.441752672,17.87143818,63.4002801,24.95909946,80.94364906,56.1935356,0.41996186,-0.002796541,-0.207529389,309.39,8545.126957
151.83249,-26.988663,37.74,5.934020074,18.41977761,241.9859978,0.875000429,5.259493559,1.267281129,2.870722649,0.21296465,0.10331226,5.447104518,17.882435,60.27489531,27.39164724,62.59636469,56.09790647,0.571436803,-0.016235075,0.012388524,513.73,7717.513351
151.83249,-29.988663,35.86,2.51722029,12.95512655,229.5704613,0.738693397,5.060555952,1.285901768,3.465783729,0.251446954,0.129724322,5.015157386,12.14742644,66.13338651,16.42452558,86.74252113,71.10491287,0.672842,0.025023656,0.148075475,1192.44,9576.681119
151.83249,-32.488663,39.95,13.16745404,17.64442672,215.4540452,0.904727974,4.331804695,1.297776235,3.389431285,0.220667363,0.078355912,4.710997609,15.39078576,61.52843602,16.63149199,34.47238883,49.43586993,0.53153583,-0.107378712,-0.07674135,122.8598131,11547.17017
151.83249,-32.988663,29.99,-4.197120988,18.58730635,216.7883218,1.330611109,4.643554932,1.310244993,3.575182265,0.206077827,0.076343759,4.589549619,11.12941686,71.69786314,14.63465096,4.502467373,8.591178276,0.183990616,-0.454585767,-0.236211411,17.7037037,12061.85931
152.33249,-27.988663,31.54,-0.829018864,17.85737146,233.2476495,0.852662231,4.408205362,1.238205497,3.324996229,0.231882416,0.125725403,5.290113207,19.7005235,56.94896789,29.29387526,65.974272,82.99269377,1.145180738,-0.100250255,0.077413072,505.45,9029.57178
152.33249,-28.488663,38.49,3.211004763,16.86432449,230.4449777,0.869101526,3.956559553,1.26973581,3.609225664,0.246680835,0.112997541,5.141551113,13.36107793,63.61504077,22.65233154,86.36495421,78.47280013,1.103509529,0.056094823,-0.059318404,556.78,9804.661433
152.33249,-29.488663,36.64,-3.542634329,15.85148932,220.8009449,0.762497096,3.466881182,1.240109031,4.601325966,0.299011433,0.186335801,4.913343283,12.10364618,65.35512985,19.03012165,177.4762924,185.5650903,1.610916582,-0.013041082,0.052543763,643.96,11378.67585
152.33249,-31.488663,33.82,-5.585884997,16.09898593,212.7983755,0.683629305,3.517810999,1.21618048,5.112736835,0.291488584,0.141140028,4.798367444,15.53474722,58.84955278,20.26630278,135.7646523,151.4122205,1.373743402,-0.133469574,0.055944779,430.55,15810.67043
152.83249,-25.488663,26.43,-13.73516118,21.46835899,243.0649241,1.179853359,4.897763729,1.337874003,3.41434809,0.187628572,0.059733999,4.859293189,10.41042575,71.6836623,18.15250384,15.62433511,14.5503406,0.091314877,0.057474093,-0.070317097,29.61176471,10966.82293
152.83249,-28.988663,33.77,-2.979670219,18.791771,228.236528,1.215820358,4.07973206,1.276776277,3.559664077,0.251338007,0.09409317,5.064175423,15.02130108,64.05523551,20.65816569,116.7939945,97.4890455,0.526154354,-0.014702397,-0.119266943,159.1727273,12373.59695
152.83249,-31.488663,30.3,-5.289742262,18.13592975,217.2146536,0.993084257,4.292670591,1.263933807,4.395599401,0.240720347,0.084287453,4.582117126,14.00707566,62.2909906,16.15747584,30.42725714,33.55090072,0.421689904,0.130678575,0.181091424,70.1884058,16018.50974
153.33249,-24.988663,31.81,-6.283198047,22.08205826,244.1206843,0.730801719,6.769465764,1.302135899,4.026167173,0.214244388,0.069183128,4.89481322,7.093336371,74.8136813,16.65951489,11.07445901,8.367554248,0.550154299,0.248318638,0.679304581,71.76,11659.12261
153.33249,-27.988663,29.5,-10.10112642,19.49897974,231.100826,0.889304149,5.884573028,1.253926063,4.08198368,0.268286337,0.095243025,4.848295927,13.39709918,63.27350203,23.38818579,17.95167363,22.48330736,0.905375398,-0.027278559,0.148829296,155.313253,14830.93653
153.33249,-29.488663,31.87,-10.94493037,19.68854643,228.1763072,1.131737622,5.226861944,1.301448552,4.574709674,0.224651039,0.075727101,4.463641883,10.33186788,68.42379785,17.55065822,35.5238464,21.93647247,0.203142135,0.044168393,0.12194259,30.98275862,14550.30048
153.33249,-29.988663,36.09,-6.639689012,19.09534585,224.9925827,0.941205721,5.161801322,1.288747457,4.549165805,0.239498277,0.076379598,4.434585136,10.8541454,67.63412812,17.14982302,28.78876563,28.16548806,0.441945739,-0.178229765,-0.218361032,76.10810811,15387.21384
