x,y,EVI,NDVI,LST,P,T,PH,watercontent,elevation,slope,P_climate,sig.P_climate,LST_climate,sig.LST_climate,water_soil,sig.water_soil,NDVI_plant,sig.NDVI_plant,soil_plant,sig.soil_plant,climate_plant,sig.climate_plant,climate_soil,sig.climate_soil
98.0853,30.9316,1.84892616282416,1.75010958253642,-0.153431367597014,1.85045726012364,0.627775822812421,-1.52452252883003,1.10474688504014,0.0259191559889769,0.0429611064500465,-0.28998403094949,0.000271931410005921,1.13959355085156,0.000078065526339488,-0.433767643397311,0.000000000334141159186174,0.946250243791643,0,1.03901507361233,0.73283943575309,-0.258828106794161,0.933240444426682,1.01757632770105,0.0000161837328616077
87.9682,30.9404,0.195957774472332,0.0438603502682248,0.558121014244537,-0.15997362937008,0.28419116533227,1.15915845048272,-0.0505133992721464,0.480515941849545,-1.26803585144169,-0.516648782877479,0.00000000000160871316268185,0.957372174159922,0,-0.852417068849664,0,1.06166757297542,0,-0.828781550299717,0.00167278232001777,0.0437713185430399,0.950349529664434,-3.44102386432041,0.807479563837542
95.9481,30.9418,0.79144294277777,1.3736568911754,0.354817045893083,0.518140076613812,0.431706109943179,-0.443346377008305,0.622070985512964,-1.0861005200685,1.54402710079272,-0.370877904581155,0.00000298724126390759,1.07831100903127,0.000000000382048392921774,-0.536380221172789,0.000000000000814903700074865,0.969588305153895,0,-0.281312333193358,0.29659709430305,1.10979693375156,0.0000116262513039089,0.926520316979427,0.0000000111600975127857
100.761,30.9434,1.291159368801,1.43717518009474,-0.815707206243396,2.84474311592557,0.509924416061959,-1.64144465691053,0.907229821916726,-0.132466568908137,0.959180166592385,0.481098302776606,0.0000000000170670144683527,0.0227178786546726,0.748072517664305,-0.130280567775388,0.352621067993311,0.998458001491543,0,0.540357705942547,0.0156906224788231,0.743105367112197,0.343443628234471,6.1802905167416,0.645704217547234
100.147,30.9446,1.69941531192363,2.14674254686559,-0.522532787116452,1.71557022953358,1.10128909068428,-1.1823316529483,0.909976775811396,-0.800405959783358,0.892989750290375,0.183931980257211,,0.434754458648294,,0.245751742964634,,1.0342852515504,,-0.241536481547914,,0.507072346551007,,-2.0478777752093,
89.045,30.9621,0.0995478468710746,-0.131681311902314,-0.0264211423328065,0.0786607680361195,0.289840600439437,0.547215352606364,-0.27854131348808,0.633000377381886,-0.291165214547922,-0.259535554704373,,0.836497341820208,,,,1.01052040685354,,,,93.7096543824688,,,
80.2045,30.9715,-0.710827875445456,-0.663257130887226,1.89653073843387,-1.24487738026932,0.0496215414616906,0.0881920494894862,-1.10323048700588,0.144017642255922,-0.645611174355803,-0.513665496583309,0.0000000248890084098008,1.04516063279115,0.000000000000714539538648751,-0.952497698983155,0,1.00927025107529,0,-1.41692958146647,0.0000017492714183831,1.57258853348364,0.000521258011513481,0.59289694745812,0.00264342344554591
85.3534,30.9765,-1.38187483428147,-1.45528498839944,-0.818569590370807,-0.552280802737761,1.0409563152058,0.994264769030038,0.956886401172503,0.208660644854322,-1.31565343926307,-0.623447424418245,,0.932702590973553,,,,0.669591144207521,,,,19.7320382675171,,,
87.7184,30.9785,-0.0995968200079278,-0.176790213806522,0.738881085893718,-0.394297759109273,0.373496436883648,0.428310068826891,-0.405570716415652,0.737091717807528,-0.457428638039013,-0.545468935503369,,0.928448521070785,,,,0.212047071745778,,,,2.04265434746422,,,
92.0548,30.9786,1.06546866821107,1.26633643704425,-0.383472247545206,1.45835463104554,-0.28911459094247,-0.119463903456359,0.734027138727598,0.723523097708127,-0.648313545167009,-0.220982963260451,0.00000571814714311891,1.25059676845168,0.0000000000768778374293788,-0.720196984118639,0,0.971723101494838,0,-0.176504979550821,0.135636848482602,0.52078300349195,0.000000000032630564916758,0.96059546214475,0.000134593985851028
79.1363,31.0048,-1.75344018376747,-1.41028368856661,-2.22209688121922,-0.404084450337145,-1.26911322070801,-0.770718835330325,0.849621537606612,1.99429897187878,1.7794539637999,-0.446148557892648,,1.16547382899001,,-0.941498641170414,,0.998384234669285,,-0.803184070108285,,0.581218474492496,,0.671761279755754,
84.3993,31.0106,-0.356678709592418,-0.349883349029824,0.40908019566335,-0.811449719779851,-0.0479539537729337,0.467436379127352,-0.682921087526685,1.20457653030779,-0.143229117157029,-0.581887528941121,,0.924458460298633,,,,0.114657947984578,,,,1.779958071244,,,
78.752,31.0111,1.3322249704206,1.7945883230566,-0.596361678032504,0.926231820186924,0.461206702626311,-1.44088381391572,0.9595737446516,-0.937671486272428,2.1441694954001,-0.435048478359881,0.0000481915517145382,1.14260979750017,0.0000416844210768819,-0.934277263728892,0,0.997579849144838,0,-0.879432475502159,0.000000111064621499679,0.637941424222491,0.00320050275782324,0.673113769744102,0.0000452914669730742
101.692,31.0249,1.91328277427249,2.31696300300886,-0.677097733092551,2.5528666143394,1.27769345786396,-1.99805849612912,1.29569058332134,-0.858415769757612,1.39842307075232,-0.347987935422273,0.0321465053068242,0.89110520762953,0.0135806995412751,0.104292566467985,0.121061968979177,0.840211950488311,0,0.0590067206759813,0.732448081419991,0.656392355169876,0.0524008189635758,1.26752401476863,0.0156388445889872
92.5205,31.0311,0.58245818692558,0.41134372894496,-1.09100470697118,1.46273792013682,-0.53978466152676,-1.07811150782257,1.08727533837881,1.05762321995676,0.0058358627223301,-0.170585262778132,0.000113697336254326,1.31010692599678,0.0000000684164707109858,-0.693938986121778,0,0.972245735461481,0,-0.159255523267782,0.162455216980399,0.487335735723464,0.0000000000212574402524979,0.842300152487588,0.000212569005237029
88.0124,31.0317,0.0641951055958383,-0.0764604980998732,0.113289849836778,-0.270281556555209,0.0457438095337535,0.455964612439878,-0.196973711232817,1.00937470372931,-0.257584089761898,-0.500477093924709,,0.949100050559628,,,,0.180300795084723,,,,1.48227955675743,,,
98.3103,31.0363,1.61214479403509,1.88118421104589,-0.14255142049693,1.76780562330563,0.975787564197879,-1.49879946381358,1.16253499305791,-0.14603105116685,0.153307770738096,0.164019734944865,,0.499806826379634,,,,1.04224957491459,,,,1.15506455171249,,,
81.2486,31.0373,-0.710080724840011,-0.643051421199586,-0.347668187423952,-0.794862124117561,-0.60749357945466,0.0655071077930338,-0.704984443166176,1.11829644191969,0.946881720618072,-0.529315174747747,0.00000000103730068978791,1.01237762346725,0,-0.955275585212809,0,1.02366231589473,0,-1.5702870290182,0.00000186626566978099,1.4318668008797,0.000654564987507822,0.583067543298946,0.170070571157243
85.2309,31.0487,-0.450562794184897,-0.561108486593003,1.24439757661631,-0.642985761269772,0.730846716088147,1.28549382217642,-1.1926965306281,0.255428571683101,-1.28380689547687,-0.630059039137918,,0.907018410613806,,,,0.16588011016758,,,,0.0503915259648008,,,
91.0103,31.0658,0.65293038820817,0.519879545599526,0.0388045460592766,0.420683217096281,0.0835815223736763,-0.277944146069531,0.561219862292613,0.657469420874508,-0.630878457830664,-0.172259188681587,0.0000567127471269302,1.31439127524167,0.00000000674460487459783,-0.738326559196146,0,1.01370339858669,0,-0.334275596173102,0.00243669998829588,0.408022236858611,0.000000000695079549473121,1.02661970325797,0.00126421338266769
80.0512,31.0949,-0.451473869577592,-0.426505697678522,1.67657312634737,-1.17598834912471,0.309801084633393,0.236878137047904,-1.11857279416053,0.0973522728435222,-0.808815059662181,-0.479035224652222,0.000000149189645970438,1.03340193562759,0.000000000000809796674161589,-0.955964273186747,0,1.01359955996282,0,-1.49651081930557,0.00000924101182286918,1.48697299788153,0.00151515284660331,0.600929721158729,0.018636448210642
101.436,31.0956,0.629299893834493,0.878582093332749,-0.842403781401152,2.47430226118636,0.761429367614754,-1.62024904271879,0.673883426771631,-0.287890373841368,1.37646287838154,-0.328006290981786,0.0595632568419218,0.93432876424717,0.0372434244857691,0.128698797260285,0.136684704394952,0.843805085170002,0,-0.645382560123971,0.993762510040192,1.3302145410447,0.986213064938326,0.932454364015958,0.0377372445722763
101.768,31.1061,1.23725737203115,1.23372530535855,-1.50348132969353,2.53532111027042,1.10825274182053,-2.00954698796786,1.35826438668502,-0.259530023215876,1.70551629666086,-0.329362843878571,,0.845301043565667,,0.131823565022782,,0.843721872039176,,-256.991209255226,,222.376694165736,,0.862414551882022,
90.8998,31.1107,0.780682115418917,0.652405891511482,-0.0590883545681132,0.301769199095119,0.163665948447369,-0.562902667775983,0.919803348407962,0.657636925827814,-0.704242438471772,-0.206688186880951,0.0000025762376223426,1.31093343118102,0.0000000021082111612003,-0.733921627874851,0,1.01566823215164,0,-0.281797010986556,0.0167783066121652,0.391704701527622,0.00000000183910531248443,1.21700031229693,0.0163645983633189
83.3351,31.1152,0.0463805649531293,-0.212855975882211,0.946999032767299,-0.718176515743091,-0.269528710813302,0.997358076828515,-0.4562756826245,0.535086357234518,-1.13085303315708,-0.581425305772997,,0.946638469336871,,,,0.0834481078624952,,,,5.60836210906317,,,
96.8413,31.123,1.64942748299072,1.80481668505742,-0.237294663641427,0.921835566278886,0.710702369422202,-0.887148704638316,0.63896477841207,-0.532278530066604,0.210296411732683,-0.301272384292571,0.0000100866146004464,1.13252950673776,0.0000000582031363105528,-0.511204853734655,0.000000000000346611628287974,0.963129061139678,0,0.0494996032854436,0.857193475936343,0.819677518471716,0.000968362122362176,0.987627278364829,0.000000151159643690946
88.9097,31.124,-0.314320073425788,-0.372577451781802,-0.00295629607705215,0.0194243309762921,0.281732438530999,0.63437191024982,-0.677695001112961,0.332260273701991,-0.842265761843214,-0.425310026139106,0.000000000175169656557728,0.977615947194678,0,-0.928469387036475,0,1.04131769813355,0,-0.692964544356138,0.0169779051328016,-0.0560207038453185,0.925594972321385,1.38544528596375,0.0456349089806067
81.543,31.1302,-0.5027562177163,-0.499955369793407,-0.880350318804245,-0.787366901105555,-1.25110522883107,-0.442987612760377,0.668496874539368,1.56459326977928,0.263113087003122,-0.484261770411348,,1.07316178515836,,-0.94756156518198,,1.0687720443354,,-0.828327440691126,,0.532669381273613,,1.29378559054116,
81.0755,31.1324,-0.494559832425795,-0.4321993299951,0.00522258761979119,-0.877350678740291,-0.589235096688942,0.185009514783596,-0.472190537598898,1.08071305625528,0.504277642537537,-0.524443427448348,0.00000000111314579775978,1.02556797587824,0.000000000000000222044604925031,-0.955896844428257,0,1.01530949334721,0,-1.49591095725834,0.00000310111293355675,1.43501843542202,0.000778552234493635,0.616501596536099,0.0410845597552065
100.127,31.1348,0.978237979660335,0.949228580336898,-0.712212937207408,2.1650735347517,0.402670830419258,-1.8215124156125,0.884285297396546,0.012053536355702,0.443807951683211,,,,,,,1.04295158757247,,,,,,,
102.343,31.1413,2.25281489977366,2.06519677644578,-0.77050437613884,1.79027694357597,1.19911794589499,-1.89528263355449,0.911788015793999,-0.823701324133149,1.03726741711092,-0.349587952228791,0.00136788373531371,0.72042845110796,0.000101611191704931,0.109748457926732,0.139984377477942,0.862126146954106,0,0.339407847002968,0.280971182291337,0.350430843212234,0.340696016142554,1.16052648973952,0.000630084263983477
101.884,31.1486,2.69632778715457,2.62907394276199,-0.32362282055594,2.17067493447372,1.30533503513502,-1.34417879194373,1.15867529302926,-2.07393754672343,2.51416478723306,-0.402154579259002,,0.814286035822917,,-0.000479202204386577,,0.843342733717732,,-0.00176615228287386,,0.742549975013123,,0.00781881528086013,
86.4395,31.149,-0.281566893425858,-0.420061156157975,0.825695045282002,-0.341867428052168,0.554143187242959,1.04145536382101,-0.960707364949462,0.34677064442479,-1.04832340281411,-0.557152381361668,0.000000000000000666133814775094,0.926643299975068,0,-0.668964173021419,0,0.326361679266957,0.709089876628803,0.07778975030895,0.00987818923171213,0.0260918440564402,0.212006080162566,2.16819439792342,0.0548751447786646
89.8372,31.1492,0.344659398028265,0.104265384899072,-0.0392971854301012,0.303570490157305,0.211897002309993,1.02795901136355,0.40526874911639,0.379595727681526,-1.23614978922106,-0.243788699809934,,0.871095906632041,,,,0.998120094518167,,,,638.456714815208,,,
81.2304,31.1529,-0.828394629617284,-0.87792133316265,-1.46354659026624,-0.806856471057422,-1.12140184037423,-1.03231274300823,-0.249392153048145,1.61088013794967,0.0821810328699321,-0.523773075838702,0.00000000107931241721815,1.02317493839777,0.000000000000000222044604925031,-0.95628689198646,0,1.01632932938376,0,-1.49817997955555,0.00000108731533532413,1.42706302613096,0.000454582650696089,0.625242333410823,0.0289790131259708
91.2206,31.1556,-0.236266928763515,-0.179742486426062,-0.674261374538525,0.638196812659844,0.288544270001187,0.0684758883904215,0.748589017286993,0.29213539313786,-1.16514561025743,-0.157029560017151,0.000180371532737977,1.30866229739762,0.0000000034131395487691,-0.741578857356232,0,1.00087672978859,0,-0.276751028579141,0.0184018460032844,0.453617416066026,0.000000000190850002468324,1.0058772190076,0.000406328482979612
89.321,31.1565,0.0538761963943351,-0.124501138578512,0.307618967450149,0.186903058094955,0.280191120978069,0.85741752543314,-0.155193968858018,0.520404225992954,-0.906584106543657,-0.225292578258873,,0.849581134277928,,,,1.00503148214775,,,,112.2757056622,,,
95.0676,31.1609,1.86675795325809,2.27150152826085,-0.22757301368642,0.831642648523581,0.750472140828096,-0.774962442000651,0.592330760772661,-0.77752652371848,1.40775503170396,-0.372832425438842,0.000000201279876321792,1.09361055125566,0.00000000000125299770559195,-0.515801715509552,0.000000000000740518757424979,0.969595176885565,0,-0.169807757302954,0.163733069136373,0.98679303726761,0.00000000000197397653778353,0.890425367864769,0.00000000400318467264071
94.1576,31.1681,1.83217326631237,2.2147307250934,-0.222992440494203,0.696018315008899,0.0492025168516806,-0.840028498434801,0.874509252539406,-0.0428211370807294,1.12689823743629,-0.250469381413505,0.00000244454414377593,1.22089587487592,0.000000000457804683051677,-0.611811231603274,0,0.967688739774331,0,-0.0459916087385418,0.680829718525664,0.637647940447359,0.00000000000635558272676917,0.842574649227739,0.000000122899228793827
80.1845,31.1693,-0.690081203949003,-0.68819632134845,2.19897532620642,-1.02245810675277,0.372358845815803,0.971887119588493,-1.4637288083251,-0.313966848346964,0.0788767968373612,-0.47495287223138,0.000000113764946574335,1.02908487880126,0.000000000000181188397618826,-0.955119939149516,0,1.01333346791561,0,-1.53257226190183,0.000000978662758832627,1.53267391449334,0.000435615605323125,0.602343297853186,0.0105490497529488
85.8493,31.1724,-0.370479561286175,-0.476960235721363,1.212057497599,-0.343044370528046,0.648463438706936,0.866451639492011,-1.11949271541381,0.396029572612961,-1.17276937664048,-0.538975719533681,0.000000000000000666133814775094,0.929018003461449,0,-0.725380197626187,0,0.625579701136127,0.00273180719161026,0.228765126862817,0.00479615939736711,0.102497987549669,0.16939095246087,1.39405941488663,0.0000581910272801078
101.375,31.1746,0.550347497954011,0.641391801857067,-1.21423583100573,2.62528813454501,0.516305595871306,-1.93148998589949,0.993812212207753,0.195208528093891,0.245572777598151,-0.321407997012174,0.0749575876469972,0.903309080234805,0.0488753820572787,0.116215918464257,0.0992994142143118,0.840859780422452,0,0.10741399556857,0.712681158294144,0.606935358634153,0.17684990140197,1.15322999655521,0.0507311973167506
91.9711,31.1774,1.65420615303401,1.6829696119648,-0.111359707433636,1.12533898951059,0.0844787797090541,-0.0177575703928219,0.9974478636418,0.361198367378841,-1.14820484056177,-0.224723350418902,0.00000302379253325213,1.25216599221747,0.0000000000581032999491526,-0.733326478245363,0,0.974761016260897,0,-0.214062239935122,0.0666215652190074,0.524282294906863,0.00000000000932787180829564,0.97694617833999,0.000249956044849897
83.2788,31.1782,-0.286592768044743,-0.380731932505146,1.20481620235203,-0.826929208875187,0.042924796853031,0.761453121903813,-1.02119436259184,0.593546767862358,-0.656443871948218,-0.687230544354079,,0.883790905365437,,-0.890544361720655,,0.0501685008592641,,21.0112450778065,,-10.1905463520689,,0.488293633773238,
98.4548,31.1869,1.36072776351362,1.91078696818557,-0.709897093256705,2.04816100218813,0.85526679342804,-1.31595882701268,0.86130579433451,-0.30264663355178,0.817415152918928,0.0250403190847454,,0.0809032872103151,,,,1.02197140678491,,,,3.80952006607404,,,
90.3616,31.1913,0.241688139357237,0.120911385616722,0.27330755205241,0.523236421242448,0.300691143989734,0.21356422603743,0.487796507241027,0.510413161448829,-0.363156515282904,-0.36947184310103,0.00000000723049065065595,1.02719226067367,0,-0.870664488941885,0,1.0294197083243,0,-1.07037790975481,0.00000000000297206703692154,0.911624108173239,0.00611065947200373,-0.200162768610096,0.820028036929301
84.4282,31.2043,-0.396291804576579,-0.399048181042008,1.73232898024665,-0.927023874530675,0.826007428263216,1.02002213480009,-1.34580385405502,0.445564766872859,-0.30547773836259,-0.580320661306062,,0.924999013593164,,,,0.109635554289982,,,,9.5747376489654,,,
92.419,31.2098,0.966726694051292,1.18721084373303,-0.248392580500052,1.44762410830067,-0.17969685802147,-0.375110646418758,0.806478861567582,0.47403391548422,-0.22122609845494,-0.164390714445733,0.000119683283855032,1.309150031638,0.0000000221021434487767,-0.706494435739768,0,0.976123433650597,0,-0.167598621357723,0.155913589183241,0.494294340365456,0.00000000000731703586609456,0.955647702581817,0.00131343202507295
96.949,31.2145,1.99341109905292,2.17953474900023,0.00560604402108912,0.924428515660675,1.12123038561937,-0.584529948804711,0.591528352018255,-0.91411329101287,0.689791580533207,-0.282311273531469,0.0000144651470199708,1.15085509959214,0.000000174061818958293,-0.50501432948654,0.000000000000467847982577041,0.960648895812799,0,0.0749010910704793,0.742608732354582,0.773501168940473,0.000135322400320215,0.967023069834835,0.000000199662126387778
97.8859,31.2188,2.61561324008646,2.04523244082941,-0.0578316574768852,2.14353584651301,0.52685135534043,-0.947970639032348,1.37180295826194,-0.386306782837606,-0.244975846421234,-0.302887172790728,0.000221003018509469,1.10624336977345,0.0000198262776178737,-0.456191688524442,0.0000000000157447388460241,0.952123432733941,0,-0.380558685506167,0.798310151341066,1.22552672735824,0.414725580220494,1.05806920563996,0.0000106829818868892
97.9802,31.2249,2.16134056959966,1.87783818172208,0.0333011917891754,2.17474951477663,0.850236872817259,-0.875467785333089,1.26850127026593,-0.405243212638826,0.592465520504137,0.11892225017462,,0.573391064849261,,,,1.0124124479068,,,,1.18514754216137,,,
79.0597,31.2281,-0.53991140510555,-0.489221364708258,0.556588361338784,-0.928738355461191,-0.672799682300169,-0.385810923455567,0.112852836774498,0.325762874363256,1.84499460016694,-0.442700453333303,0.00000186208794850096,1.16812982289405,0.00000313667879936474,-0.940675616614379,0,0.999263355183389,0,-0.824038653257224,0.00000000824902102181113,0.608914535375156,0.00124693152246924,0.649358576282695,0.00000285944468947363
99.6554,31.2291,2.07665985576502,1.9750354632811,-0.292624554912486,1.61606445211821,0.544996705868638,-1.22795637361428,1.10534553970305,-0.118789333411004,0.0822755215144264,0.0186784128867608,,0.0503524662544942,,,,1.00191597591295,,,,3.64922615610329,,,
94.1729,31.2299,1.79556810999988,2.0324228081902,-0.225912342967963,0.737713993864396,0.091286216348367,-0.74478570942029,0.815088499605138,-0.252653333677582,1.26991103662005,-0.261951838410023,0.00000126485055362835,1.20916964249861,0.0000000000692528256962532,-0.605601524808586,0,0.967803622645568,0,-0.073471093494679,0.47981958025521,0.670095661673875,0.000000000000284439138908965,0.838466662885311,0.000000169317236231592
94.3959,31.2453,1.92717922064004,2.23156618664156,-0.248608948134883,0.689751285244194,0.430277992750969,-0.715970924725058,0.897027898564368,-0.481735440961235,0.755602742440999,-0.327055886478294,0.0000000705480076579335,1.15850990869312,0.00000000000138333788868295,-0.5958086251528,0,0.970739362376291,0,-0.144416915399857,0.118228721557923,0.786685088027603,0.000000000000007105427357601,0.820264354018965,0.0000000393465857673192
102.519,31.2586,2.04211831581053,2.62125659239782,-0.773065644194544,2.00202237354114,1.13472647637693,-1.82930215056665,0.623024842611468,-0.900657975310677,1.17308937542874,-0.376665419269068,0.000337746632217861,0.673080055151994,0.0000307443734706148,0.0514173233820222,0.343474492591354,0.870810726515393,0,0.195847050070397,0.37880194232194,0.425687666176068,0.220202284305981,1.52110250600721,0.000299251078604623
81.727,31.2587,-0.0321436081468189,-0.171996080754574,0.345290480794873,-0.897314480415362,-0.841733531463201,0.435845891796487,-0.388411094226703,1.17476707802869,-1.062977761658,-0.472689177896185,,1.08116017383203,,-0.948415765608243,,1.06679401401324,,-0.806308913178233,,0.517972725191448,,1.02855635283833,
97.3479,31.2688,2.08066111305357,1.70197505947179,-0.406055521172718,0.533293025915384,0.674489421972734,-1.59824400023895,1.04913879932462,0.237005949116102,0.168846175633569,-0.297148470492216,0.000016264661898191,1.15545177638184,0.0000014434886728143,-0.509110940582843,0.000000000000237809771874709,0.958179425149219,0,0.11516519604643,0.643373211301424,0.737618732400165,0.00101481097497147,0.997495400514762,0.0000013601036181754
102.432,31.2744,2.64033455603113,2.5435518079211,-0.58069190858482,1.79377862830882,1.03659605921051,-1.95361489435972,0.993582804050316,-0.94153205842168,1.17560639520783,-0.432189054393043,0.00232214623723781,0.703884269803594,0.00101820729314506,0.0605109042324089,0.258408476623145,0.854451260656121,0,0.179727588044722,0.323587831907572,0.440112015082963,0.15061737569394,1.55311458255477,0.00255559591052545
92.854,31.2782,-0.633118699037636,-0.394221373780061,-0.996614084322372,1.27063603182392,-0.427677423009118,-0.875692153880267,1.47283151262051,0.918877830855952,0.415552558905109,-0.137326524429434,0.000765503903955134,1.33898690411088,0.000000546705687609617,-0.693217600311571,0,0.965283591388774,0,-0.120489402190655,0.294048183218072,0.474146279614177,0.0000000000351709772417053,0.840954526355342,0.000066402435734636
93.2312,31.2828,0.0614195389001678,0.439224355503155,-0.803685025432213,1.16564990262217,-0.643774295786152,-0.873974833706103,1.23367066823673,0.697026065749017,0.234151064413367,-0.134308685912454,0.000809204827780352,1.34824691164851,0.00000057998138558446,-0.684208092037206,0,0.961674603659888,0,-0.0670141603204896,0.546156867568074,0.461413050814738,0.0000000000468109995210853,0.780036213789734,0.00000683734763118338
93.6018,31.2859,-0.956878454018928,-0.907488279827622,-1.72039486490685,1.15492969049,-0.748706874938842,-0.810584984990844,1.34435718876483,1.20059728616566,0.361847071652145,-0.111520857067151,0.00278032720031551,1.40754620596365,0.0000246801584595779,-0.67069334889586,0,0.962595542066154,0,-0.0543525651619507,0.631052917036998,0.44193587488041,0.000000000114569909115403,0.729299612483191,0.0000115291955657959
88.9085,31.2899,-0.333703812025578,-0.41898119373279,0.355891984680864,-0.0627618483261287,0.357352096197753,0.990492711446537,-1.02130747821241,0.490464044043053,-0.627472814902412,-0.42322140468277,0.000000000044942716215246,1.01870425396466,0,-0.928768854473028,0,1.03689854736534,0,-0.792067088614614,0.000000000000798916488520263,0.177243531892793,0.292829191409561,1.02227552671856,0.00251914815882404
93.9993,31.2926,1.34027376372959,1.29084164616487,-0.415129102045762,0.868715806231189,-0.225027057314722,-1.11333301606018,1.12964382776294,0.378073429079494,0.782385326339398,-0.206858468490536,0.0000167645388153836,1.27267920829049,0.0000000618988331702042,-0.623920436055633,0,0.96692526551094,0,-0.0769641667323411,0.479949856122081,0.581264654064186,0.00000000000470978811506484,0.793977197295647,0.00000156409380869249
81.0165,31.2996,-0.77818073621391,-0.657695667697604,-0.685473399958267,-0.780101933412522,-1.2138989663606,-0.157193491737438,-0.39067634248033,1.56351810328985,0.11030298395121,-0.505844727178142,0.00000000335752514679655,1.02709637432924,0.00000000000000333066907387547,-0.953492233440106,0,1.01308202258735,0,-1.49491296041077,0.000000116255427506928,1.49802254716002,0.000123748343982433,0.614556423096356,0.00714438414154261
87.3677,31.3088,0.194912511925293,-0.00170549314091062,0.037190174327613,0.137816740956012,-0.125382361898782,0.196131391996509,0.164228898549007,1.06762122656073,-0.178692921451382,-0.479778409800053,,0.912363697232779,,,,0.180148462257645,,,,3.31975798148391,,,
93.1879,31.3254,-0.207102266389721,-0.123606057886935,-1.56909797982692,1.1577100797061,-0.622009491004863,-0.870269187148607,1.25330193846487,0.865207289887264,0.682650039008389,-0.131622880806597,0.00085043453920175,1.35566020300594,0.000000824214635208875,-0.692234240407706,0,0.962629812688268,0,-0.0824587982656002,0.454883365804013,0.458625966506387,0.0000000000330946381410513,0.773060167611924,0.00000769274672207665
88.8502,31.3413,-0.0792336272968672,-0.117652009876426,0.32540671524621,-0.029453492437256,0.523172158531487,0.747295612415191,0.00145983183219894,0.426847237798647,-0.377505635062948,-0.428532617553058,0.0000000000297775137880762,1.03076048464628,0,-0.929815092072467,0,1.03580390442684,0,-0.771329043933485,0.000000000013840706358792,0.141899513125969,0.425227484808309,0.986517369432003,0.00222265641586472
100.098,31.3519,0.576988580357199,0.891336500671063,-1.05034865726095,2.42003779993266,0.584431457019794,-1.84243980219678,1.18427945837489,0.121359350937983,0.946111109083325,0.557200165340648,,-0.407069395816282,,,,1.20732731415436,,,,8.66684170354307,,,
82.81,31.3627,-0.0331149775194285,-0.246800130049908,1.15509371215073,-1.01799826275184,0.434093184907641,1.46790373107609,-0.725417175880593,0.39360015290617,-1.30432249497892,-0.511192942680953,0.000000000000994537785459215,1.0515087948842,0,-0.919343053003394,0,1.11507030815706,0,-0.845713523156802,0.0000668520168944919,0.532492074866373,0.0000114101592729732,0.433895519369972,0.212441919606617
95.2375,31.3635,0.680935597823124,1.03069263023855,-1.22552303121352,1.12768296055581,-0.336992724415102,-1.90158133854856,1.29679650449346,0.418576069624158,1.50228979027248,-0.3485030912639,0.000000309577058432708,1.1013613302333,0.000000000000873745520379998,-0.531664910547531,0.00000000000000688338275267597,0.96848091670941,0,-0.191996990191064,0.127218184351352,1.00069879438959,0.000000000000722755189030977,0.928892058676765,0.00000000433099534014048
85.7745,31.3678,-0.388821354064363,-0.540549852587784,1.18362024216394,-0.413861310595144,0.557376095824005,0.483218688006537,-1.39871616780277,0.630455325682118,-0.862431580693948,-0.506735927386472,0.0000000000000290878432451791,0.928274493965567,0,-0.71706093636721,0,0.654332372138555,0.000509106740917087,0.350543158110151,0.0274093307618295,0.208085542140177,0.126168019526901,3.9132957110287,0.489198348240253
85.045,31.3801,-0.681913681115348,-0.782678889728171,1.54099453890788,-0.345737741721804,0.733923761284249,1.19625203319583,-1.43075244407811,0.329492103038388,-1.23385177304244,-0.647962196380182,,0.908735657057219,,,,0.241563054294243,,,,0.0951897313097305,,,
100.145,31.3863,1.44616192951074,1.67576202092777,-0.794393510482475,2.39046076401231,0.589065957981757,-1.69691186561221,0.808011368324746,-0.222589787629304,0.942382452393595,0.547297480065242,0.00000000000000333066907387547,-0.421544115195215,0.0000000000905133745732201,,0.978784166653899,1.18679336015728,0,,0.981056845868646,2.63905644978113,0.81871445087326,,0.483814325117113
77.907,31.3907,1.17795522387051,1.38384595819681,-0.804726057089142,0.803171052035161,0.891491871644955,-1.77292955084485,1.12509075266917,-0.959881019053732,2.01028160886823,0.703243637766513,0,0.110025541215964,0.159136217121836,-0.67462453632856,0.000000115701928260492,0.980798901943501,0,-0.708926125406831,0.650021829005877,-2.00835458284851,0.739565867019871,6.2806569998526,0.875484904906173
101.758,31.3964,2.1397796332598,1.88688625401402,-0.390054432326488,2.67749356245177,0.44084573836313,-1.98099090963817,0.986821442004768,-0.267204440451615,0.454261085224773,-0.479258843235812,,0.828064081771402,,-0.000367843604127218,,0.848688650431833,,-0.00165033849353626,,0.781556617485522,,0.00721220060470231,
92.9472,31.3968,2.31461071934181,2.05809115982863,-0.0933068117415459,1.13587097169077,-0.197628587703404,-0.827883053363813,1.03976393686428,0.215222971770809,-0.724412893342935,-0.151993689876325,0.000242098514446898,1.32996071500334,0.000000194734993019807,-0.697026080726802,0,0.966346578589259,0,-0.126743253545378,0.269779069008964,0.49311496291301,0.0000000000167803548833945,0.861647907245586,0.000047930192827339
102.816,31.401,2.39303974247711,2.60995111463269,-0.732904244311765,2.37067994420101,0.750134161335292,-1.4498549278969,0.838603992529657,-1.43682749075835,1.77225431465692,-0.603412767598923,0.0401754466986679,0.837169120384384,0.0356110145595416,0.0589685423103641,0.218329423059806,0.820667635635792,0,0.0661777361224382,0.38359583554856,0.577900412911796,0.0589524847284388,1.81287158432633,0.0395347123293153
