"Lon","Lat","Elevation"
117.8372785,-24.95706402,468.6168976
117.841783,-24.95706402,466.381279
117.8462876,-24.95706402,461.6523743
117.8507921,-24.95706402,455.8787597
117.8552966,-24.95706402,453.771255
117.8598011,-24.95706402,452.1583634
117.8643056,-24.95706402,450.8233098
117.8688101,-24.95706402,451.3130331
117.8733146,-24.95706402,455.258089
117.8778191,-24.95706402,457.6864115
117.8823236,-24.95706402,458.633688
117.8868281,-24.95706402,463.0159495
117.8913326,-24.95706402,471.9899282
117.8958371,-24.95706402,485.0545374
117.9003416,-24.95706402,494.2663604
117.9048461,-24.95706402,489.2715746
117.9093506,-24.95706402,475.7853666
117.9138551,-24.95706402,465.4961573
117.9183596,-24.95706402,459.6464198
117.9228641,-24.95706402,456.2285483
117.9273686,-24.95706402,454.1917069
117.9318731,-24.95706402,452.6314026
117.9363776,-24.95706402,451.314357
117.9408821,-24.95706402,450.0814676
117.9453867,-24.95706402,449.3752719
117.9498912,-24.95706402,449.2082118
117.9543957,-24.95706402,448.8827772
117.9589002,-24.95706402,448.7061155
117.9634047,-24.95706402,448.628252
117.9679092,-24.95706402,448.3120477
117.9724137,-24.95706402,448.1984842
117.9769182,-24.95706402,448.241743
117.9814227,-24.95706402,448.300195
117.9859272,-24.95706402,448.5438521
117.9904317,-24.95706402,449.0037031
117.9949362,-24.95706402,449.4760101
117.9994407,-24.95706402,450.0348239
118.0039452,-24.95706402,450.8948553
118.0084497,-24.95706402,451.2583801
118.0129542,-24.95706402,451.8841937
118.0174587,-24.95706402,452.285877
118.0219632,-24.95706402,451.7967982
118.0264677,-24.95706402,450.9397358
118.0309722,-24.95706402,451.3695657
118.0354767,-24.95706402,452.351509
118.0399812,-24.95706402,452.4374962
118.0444858,-24.95706402,451.1601511
118.0489903,-24.95706402,449.5613499
118.0534948,-24.95706402,448.5335439
118.0579993,-24.95706402,447.7841329
118.0625038,-24.95706402,448.0905302
118.0670083,-24.95706402,448.1697121
118.0715128,-24.95706402,449.5021199
118.0760173,-24.95706402,452.6899027
118.0805218,-24.95706402,453.8231339
118.0850263,-24.95706402,455.3847007
118.0895308,-24.95706402,459.0935788
118.0940353,-24.95706402,461.6254608
118.0985398,-24.95706402,460.8637147
118.1030443,-24.95706402,461.9890576
118.1075488,-24.95706402,462.4263837
118.1120533,-24.95706402,457.4190469
118.1165578,-24.95706402,451.8818042
118.1210623,-24.95706402,449.5469219
118.1255668,-24.95706402,449.1144897
118.1300713,-24.95706402,449.6433866
118.1345758,-24.95706402,450.2015223
118.1390803,-24.95706402,450.1539316
118.1435848,-24.95706402,449.8323189
118.1480894,-24.95706402,450.3929875
118.1525939,-24.95706402,450.9135492
118.1570984,-24.95706402,451.0366007
118.1616029,-24.95706402,451.1744125
118.1661074,-24.95706402,451.5373791
118.1706119,-24.95706402,451.9396199
118.1751164,-24.95706402,452.2483701
118.1796209,-24.95706402,452.2694873
118.1841254,-24.95706402,452.3472781
118.1886299,-24.95706402,452.2728792
118.1931344,-24.95706402,452.7474038
118.1976389,-24.95706402,453.4931146
118.2021434,-24.95706402,453.8136437
118.2066479,-24.95706402,454.2907393
118.2111524,-24.95706402,454.3498876
118.2156569,-24.95706402,454.2409162
118.2201614,-24.95706402,454.1403032
118.2246659,-24.95706402,453.7546368
118.2291704,-24.95706402,453.6180653
118.2336749,-24.95706402,453.9975967
118.2381794,-24.95706402,454.4336327
118.2426839,-24.95706402,454.6742091
118.2471885,-24.95706402,455.2454941
118.251693,-24.95706402,458.9093522
118.2561975,-24.95706402,463.5342314
118.260702,-24.95706402,465.5754037
118.2652065,-24.95706402,466.3625012
118.269711,-24.95706402,468.6134987
118.2742155,-24.95706402,475.5738887
118.27872,-24.95706402,482.7857619
118.2832245,-24.95706402,483.6930404
118.287729,-24.95706402,482.4780891
118.2922335,-24.95706402,476.057514
118.296738,-24.95706402,469.2260143
118.3012425,-24.95706402,465.0085245
118.305747,-24.95706402,463.2922686
118.3102515,-24.95706402,463.1795394
118.314756,-24.95706402,463.306172
118.3192605,-24.95706402,463.3532116
118.323765,-24.95706402,463.5338894
118.3282695,-24.95706402,463.8120534
118.332774,-24.95706402,464.1794252
118.3372785,-24.95706402,464.6390412
118.341783,-24.95706402,464.7852646
118.3462876,-24.95706402,465.6981524
118.3507921,-24.95706402,466.3681185
118.3552966,-24.95706402,466.7082314
118.3598011,-24.95706402,467.0698971
118.3643056,-24.95706402,467.4998516
118.3688101,-24.95706402,468.0511652
118.3733146,-24.95706402,468.6158434
118.3778191,-24.95706402,469.4684812
118.3823236,-24.95706402,469.5628929
118.3868281,-24.95706402,470.0304521
118.3913326,-24.95706402,470.8319767
118.3958371,-24.95706402,471.5240003
118.4003416,-24.95706402,472.5355506
118.4048461,-24.95706402,473.1140959
118.4093506,-24.95706402,474.1325235
118.4138551,-24.95706402,475.0987057
118.4183596,-24.95706402,476.093142
118.4228641,-24.95706402,476.7647951
118.4273686,-24.95706402,476.9309402
118.4318731,-24.95706402,477.0390778
118.4363776,-24.95706402,477.5515793
118.4408821,-24.95706402,478.313371
118.4453867,-24.95706402,478.8972111
118.4498912,-24.95706402,479.2670453
118.4543957,-24.95706402,480.2973704
118.4589002,-24.95706402,481.6269458
118.4634047,-24.95706402,483.1687294
118.4679092,-24.95706402,485.1147088
118.4724137,-24.95706402,486.9633978
118.4769182,-24.95706402,489.2546304
118.4814227,-24.95706402,492.0646315
118.4859272,-24.95706402,494.2408588
118.4904317,-24.95706402,498.7190081
118.4949362,-24.95706402,502.0681352
118.4994407,-24.95706402,504.0994961
118.5039452,-24.95706402,505.5366371
118.5084497,-24.95706402,509.0856417
118.5129542,-24.95706402,511.5206469
118.5174587,-24.95706402,513.7094643
118.5219632,-24.95706402,517.291453
118.5264677,-24.95706402,517.8924465
118.5309722,-24.95706402,518.5038608
118.5354767,-24.95706402,522.5079278
118.5399812,-24.95706402,525.9862154
118.5444857,-24.95706402,521.8801272
118.5489903,-24.95706402,526.1669189
118.5534948,-24.95706402,529.6758366
118.5579993,-24.95706402,529.2360131
118.5625038,-24.95706402,533.6347536
118.5670083,-24.95706402,539.2527504
118.5715128,-24.95706402,537.7197898
118.5760173,-24.95706402,542.7552805
118.5805218,-24.95706402,539.4113827
118.5850263,-24.95706402,532.9196232
118.5895308,-24.95706402,534.6100969
118.5940353,-24.95706402,533.1878626
118.5985398,-24.95706402,531.7719436
118.6030443,-24.95706402,534.4527903
118.6075488,-24.95706402,537.9102175
118.6120533,-24.95706402,543.8861973
118.6165578,-24.95706402,545.7770784
118.6210623,-24.95706402,548.4718018
118.6255668,-24.95706402,557.1598206
118.6300713,-24.95706402,555.7424011
118.6345758,-24.95706402,556.5370431
118.6390803,-24.95706402,558.7237366
118.6435848,-24.95706402,559.3732953
118.6480894,-24.95706402,558.0386163
118.6525939,-24.95706402,557.4598629
118.6570984,-24.95706402,554.0408869
118.6616029,-24.95706402,559.5763139
118.6661074,-24.95706402,556.1242664
118.6706119,-24.95706402,553.6698952
118.6751164,-24.95706402,553.668229
118.6796209,-24.95706402,539.8420248
118.6841254,-24.95706402,534.3758557
118.6886299,-24.95706402,529.8980622
118.6931344,-24.95706402,526.3085217
118.6976389,-24.95706402,524.8081864
118.7021434,-24.95706402,524.8776185
118.7066479,-24.95706402,525.1622674
118.7111524,-24.95706402,525.5842321
118.7156569,-24.95706402,526.3858381
118.7201614,-24.95706402,527.813343
118.7246659,-24.95706402,528.521772
118.7291704,-24.95706402,529.0045226
118.7336749,-24.95706402,529.589639
118.7381794,-24.95706402,530.2949666
118.7426839,-24.95706402,530.8250413
118.7471885,-24.95706402,531.0304722
118.751693,-24.95706402,531.6213869
118.7561975,-24.95706402,531.9504075
118.760702,-24.95706402,531.9350002
118.7652065,-24.95706402,532.0867233
118.769711,-24.95706402,532.0023273
118.7742155,-24.95706402,532.3774726
118.77872,-24.95706402,533.9357738
118.7832245,-24.95706402,535.0284928
118.787729,-24.95706402,536.5188474
118.7922335,-24.95706402,539.1829715
118.796738,-24.95706402,540.6778557
118.8012425,-24.95706402,541.8993268
118.805747,-24.95706402,542.7293601
118.8102515,-24.95706402,543.6806758
118.814756,-24.95706402,543.4935684
118.8192605,-24.95706402,545.8299895
118.823765,-24.95706402,549.5224338
118.8282695,-24.95706402,554.0889213
118.832774,-24.95706402,560.901732
118.8372785,-24.95706402,574.8980403
118.841783,-24.95706402,592.2298021
118.8462876,-24.95706402,588.9825807
118.8507921,-24.95706402,576.6001773
118.8552966,-24.95706402,571.5755082
118.8598011,-24.95706402,573.0405627
118.8643056,-24.95706402,579.5606232
118.8688101,-24.95706402,585.9983436
118.8733146,-24.95706402,588.1155247
118.8778191,-24.95706402,583.0465446
118.8823236,-24.95706402,575.3744082
118.8868281,-24.95706402,573.8491144
118.8913326,-24.95706402,572.7432723
118.8958371,-24.95706402,573.224527
118.9003416,-24.95706402,575.2826955
118.9048461,-24.95706402,576.4140243
118.9093506,-24.95706402,577.8283566
118.9138551,-24.95706402,579.5569305
118.9183596,-24.95706402,581.2163096
118.9228641,-24.95706402,583.3943789
118.9273686,-24.95706402,586.6198814
118.9318731,-24.95706402,591.2366907
118.9363776,-24.95706402,597.1402482
118.9408821,-24.95706402,603.3481712
118.9453867,-24.95706402,606.6677539
118.9498912,-24.95706402,610.3257854
118.9543957,-24.95706402,616.2627789
118.9589002,-24.95706402,628.4301642
118.9634047,-24.95706402,650.0084753
118.9679092,-24.95706402,672.7731306
118.9724137,-24.95706402,675.8042184
118.9769182,-24.95706402,619.2644806
118.9814227,-24.95706402,591.1588675
118.9859272,-24.95706402,587.2309303
118.9904317,-24.95706402,587.1321024
118.9949362,-24.95706402,587.8666999
118.9994407,-24.95706402,589.8222582
119.0039452,-24.95706402,593.5187549
119.0084497,-24.95706402,598.5417017
119.0129542,-24.95706402,603.6131363
119.0174587,-24.95706402,604.5295732
119.0219632,-24.95706402,608.7316945
119.0264677,-24.95706402,617.0889729
119.0309722,-24.95706402,630.2666631
119.0354767,-24.95706402,640.5258512
119.0399812,-24.95706402,652.9287941
119.0444857,-24.95706402,664.3806436
119.0489903,-24.95706402,675.730123
119.0534948,-24.95706402,682.9737462
119.0579993,-24.95706402,652.9475287
119.0625038,-24.95706402,615.9716997
119.0670083,-24.95706402,610.1540484
119.0715128,-24.95706402,606.9285581
119.0760173,-24.95706402,605.5415755
119.0805218,-24.95706402,603.7183018
119.0850263,-24.95706402,600.401238
119.0895308,-24.95706402,597.240788
119.0940353,-24.95706402,594.920086
119.0985398,-24.95706402,592.0766065
119.1030443,-24.95706402,589.4278146
119.1075488,-24.95706402,587.1452096
119.1120533,-24.95706402,585.0923519
119.1165578,-24.95706402,583.7343135
119.1210623,-24.95706402,582.2693689
119.1255668,-24.95706402,580.6377535
119.1300713,-24.95706402,578.4995711
119.1345758,-24.95706402,575.8898563
119.1390803,-24.95706402,572.7821821
119.1435848,-24.95706402,569.3641632
119.1480894,-24.95706402,568.2324471
119.1525939,-24.95706402,567.3971522
119.1570984,-24.95706402,566.6442671
119.1616029,-24.95706402,565.8116921
119.1661074,-24.95706402,564.8344642
119.1706119,-24.95706402,563.6782827
119.1751164,-24.95706402,562.5837152
117.6976389,-24.95255952,450.3160811
117.7021434,-24.95255952,450.8150034
117.7066479,-24.95255952,455.4466823
117.7111524,-24.95255952,459.8374791
117.7156569,-24.95255952,459.0778992
117.7201614,-24.95255952,457.6384063
117.7246659,-24.95255952,462.339598
117.7291704,-24.95255952,464.690133
117.7336749,-24.95255952,460.0808652
117.7381794,-24.95255952,453.3781004
117.7426839,-24.95255952,449.6351744
117.7471885,-24.95255952,449.5692365
117.751693,-24.95255952,453.4483205
117.7561975,-24.95255952,457.9584521
117.760702,-24.95255952,460.0594171
117.7652065,-24.95255952,463.2173536
117.769711,-24.95255952,465.5371404
117.7742155,-24.95255952,461.6183014
117.77872,-24.95255952,457.3106254
117.7832245,-24.95255952,456.7589823
117.787729,-24.95255952,458.5417738
117.7922335,-24.95255952,461.4047825
117.796738,-24.95255952,464.3771655
117.8012425,-24.95255952,467.6686846
117.805747,-24.95255952,471.953041
117.8102515,-24.95255952,477.6331296
117.814756,-24.95255952,484.9563096
117.8192605,-24.95255952,505.6098448
117.823765,-24.95255952,535.7633103
117.8282695,-24.95255952,532.4683472
117.832774,-24.95255952,499.1063064
117.8372785,-24.95255952,475.2733078
117.841783,-24.95255952,464.3051605
117.8462876,-24.95255952,458.4998932
117.8507921,-24.95255952,455.029001
117.8552966,-24.95255952,453.3046317
117.8598011,-24.95255952,452.3085915
117.8643056,-24.95255952,451.3792207
117.8688101,-24.95255952,452.5178759
117.8733146,-24.95255952,456.3138625
117.8778191,-24.95255952,459.5610025
117.8823236,-24.95255952,462.5849417
117.8868281,-24.95255952,468.1541944
117.8913326,-24.95255952,480.3815093
117.8958371,-24.95255952,496.5903123
117.9003416,-24.95255952,498.6622985
117.9048461,-24.95255952,487.4188651
117.9093506,-24.95255952,474.7238756
117.9138551,-24.95255952,464.6127101
117.9183596,-24.95255952,459.1341276
117.9228641,-24.95255952,456.3839044
117.9273686,-24.95255952,454.5625048
117.9318731,-24.95255952,453.157927
117.9363776,-24.95255952,451.9754085
117.9408821,-24.95255952,450.9442377
117.9453867,-24.95255952,450.0869547
117.9498912,-24.95255952,450.1871746
117.9543957,-24.95255952,450.5437784
117.9589002,-24.95255952,450.4892263
117.9634047,-24.95255952,450.2302382
117.9679092,-24.95255952,449.7469623
117.9724137,-24.95255952,449.3725567
117.9769182,-24.95255952,449.0015737
117.9814227,-24.95255952,448.9141086
117.9859272,-24.95255952,449.2549471
117.9904317,-24.95255952,449.7678428
117.9949362,-24.95255952,450.298825
117.9994407,-24.95255952,451.2118861
118.0039452,-24.95255952,452.5488702
118.0084497,-24.95255952,453.0257799
118.0129542,-24.95255952,453.5793046
118.0174587,-24.95255952,454.8418758
118.0219632,-24.95255952,454.4219393
118.0264677,-24.95255952,454.3936244
118.0309722,-24.95255952,456.6227884
118.0354767,-24.95255952,459.3316939
118.0399812,-24.95255952,459.4221096
118.0444858,-24.95255952,457.1051719
118.0489903,-24.95255952,454.9807622
118.0534948,-24.95255952,453.4479716
118.0579993,-24.95255952,452.0629531
118.0625038,-24.95255952,453.3372355
118.0670083,-24.95255952,455.315778
118.0715128,-24.95255952,458.999957
118.0760173,-24.95255952,463.8641353
118.0805218,-24.95255952,463.1738675
118.0850263,-24.95255952,462.7567514
118.0895308,-24.95255952,465.0395517
118.0940353,-24.95255952,464.9186082
118.0985398,-24.95255952,460.8018123
118.1030443,-24.95255952,456.9136873
118.1075488,-24.95255952,454.5308647
118.1120533,-24.95255952,452.2570086
118.1165578,-24.95255952,450.70101
118.1210623,-24.95255952,449.8396459
118.1255668,-24.95255952,449.9055073
118.1300713,-24.95255952,450.4856618
118.1345758,-24.95255952,450.7796304
118.1390803,-24.95255952,450.8630247
118.1435848,-24.95255952,450.5362394
118.1480894,-24.95255952,450.8053994
118.1525939,-24.95255952,451.381627
118.1570984,-24.95255952,451.6904196
118.1616029,-24.95255952,451.911546
118.1661074,-24.95255952,452.2623393
118.1706119,-24.95255952,452.6609698
118.1751164,-24.95255952,452.9397331
118.1796209,-24.95255952,453.0722123
118.1841254,-24.95255952,453.3146911
118.1886299,-24.95255952,453.8041236
118.1931344,-24.95255952,453.8730171
118.1976389,-24.95255952,454.4301599
118.2021434,-24.95255952,454.9242273
118.2066479,-24.95255952,455.2631628
118.2111524,-24.95255952,455.4278214
118.2156569,-24.95255952,455.3110102
118.2201614,-24.95255952,454.9356664
118.2246659,-24.95255952,454.5808513
118.2291704,-24.95255952,454.7865577
118.2336749,-24.95255952,455.0481987
118.2381794,-24.95255952,455.2997978
118.2426839,-24.95255952,454.8969066
118.2471885,-24.95255952,454.7902868
118.251693,-24.95255952,456.5313984
118.2561975,-24.95255952,459.2862381
118.260702,-24.95255952,461.2120883
118.2652065,-24.95255952,463.0392126
118.269711,-24.95255952,465.5834464
118.2742155,-24.95255952,471.070453
118.27872,-24.95255952,475.2172886
118.2832245,-24.95255952,478.0669341
118.287729,-24.95255952,478.9451609
118.2922335,-24.95255952,474.0350617
118.296738,-24.95255952,467.3926029
118.3012425,-24.95255952,464.0101496
118.305747,-24.95255952,463.2427678
118.3102515,-24.95255952,463.4680607
118.314756,-24.95255952,463.6510141
118.3192605,-24.95255952,463.744193
118.323765,-24.95255952,463.8965007
118.3282695,-24.95255952,464.2429373
118.332774,-24.95255952,464.5119925
118.3372785,-24.95255952,464.9049935
118.341783,-24.95255952,465.2281649
118.3462876,-24.95255952,465.8867176
118.3507921,-24.95255952,466.3056931
118.3552966,-24.95255952,466.5865579
118.3598011,-24.95255952,467.0444865
118.3643056,-24.95255952,467.5327031
118.3688101,-24.95255952,468.0816288
118.3733146,-24.95255952,468.6733624
118.3778191,-24.95255952,469.3602869
118.3823236,-24.95255952,469.5405388
118.3868281,-24.95255952,470.1316757
118.3913326,-24.95255952,470.9013651
118.3958371,-24.95255952,471.5817671
118.4003416,-24.95255952,472.623226
118.4048461,-24.95255952,473.4994626
118.4093506,-24.95255952,474.2752747
118.4138551,-24.95255952,474.8540342
118.4183596,-24.95255952,475.6984365
118.4228641,-24.95255952,476.7737023
118.4273686,-24.95255952,477.1437625
118.4318731,-24.95255952,477.4968758
118.4363776,-24.95255952,477.9915738
118.4408821,-24.95255952,478.2124508
118.4453867,-24.95255952,479.0048362
118.4498912,-24.95255952,479.3117908
118.4543957,-24.95255952,479.9893067
118.4589002,-24.95255952,481.1631876
118.4634047,-24.95255952,483.5643098
118.4679092,-24.95255952,486.7024051
118.4724137,-24.95255952,489.274144
118.4769182,-24.95255952,491.9239109
118.4814227,-24.95255952,497.2441926
118.4859272,-24.95255952,498.0675015
118.4904317,-24.95255952,506.6659727
118.4949362,-24.95255952,511.4152073
118.4994407,-24.95255952,513.5126692
118.5039452,-24.95255952,510.4770954
118.5084497,-24.95255952,514.7125749
118.5129542,-24.95255952,519.3157738
